,Sr. No,Code,Statement,Options,,,,,,,,,,
EXPRESSED INCLUSION (EI),1,BXIZZB001V010001,I try to be with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,3,BXIZZB001V010003,I join social group,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,5,BXIZZB001V010005,I tend to join social organizations when I have an opportunity,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,7,BXIZZB001V010007,I try to be included in informal social activities,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,9,BXIZZB001V010009,I try to include other people in my plans,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,11,BXIZZB001V010011,I try to have people around me,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,13,BXIZZB001V010013,When people are doing things together I tend to join them,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,15,BXIZZB001V010015,I try avoid being alone,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,16,BXIZZB001V010016,I try to participate in group activities,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,,,,,,,,,,,,,,
WANTED INCLUSION (WI),28,BXIZZB001V010028,I like people including me or inviting me in seeking my opinion about them and any matters,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,31,BXIZZB001V010031,I like people to invite me to join in their activities,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,34,BXIZZB001V010034,I like people to include me in their activities,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,37,BXIZZB001V010037,I like people to ask me to participate in their discussions,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,39,BXIZZB001V010039,I like people to invite me to participate in their activities,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,42,BXIZZB001V010042,I like when people send me invitations for events and occasions,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,45,BXIZZB001V010045,I like people to invite me to join in their activities,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,48,BXIZZB001V010048,I like people to include me in their activities,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,51,BXIZZB001V010051,I like people to invite me to participate in their activities,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,,,,,,,,,,,,,,
EXPRESSED CONTROL (EC),30,BXIZZB001V010030,I try to influence strongly other people’s actions,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,33,BXIZZB001V010033,I try to take charge of things when I am with people,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,36,BXIZZB001V010036,I like to tell others what they should be doing all the time,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,41,BXIZZB001V010041,I try to be the dominant person when I am with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,44,BXIZZB001V010044,I like people to behave or act as per my wish,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,47,BXIZZB001V010047,I try to influence strongly other people’s actions,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,50,BXIZZB001V010050,I try to take charge of things when I am with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,53,BXIZZB001V010053,I like to tell people what and how they should act,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,54,BXIZZB001V010054,I take charge of things when I am with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,,,,,,,,,,,,,,
WANTED CONTROL (WC),2,BXIZZB001V010002,I let other people decide what to do,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,6,BXIZZB001V010006,I let other people strongly influence my actions,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,10,BXIZZB001V010010,I let other people control my actions,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,14,BXIZZB001V010014,I am easily led by people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,18,BXIZZB001V010018,I let other people decide what to do,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,20,BXIZZB001V010020,I let other people take charge of things,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,22,BXIZZB001V010022,I let other people strongly influence my actions,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,24,BXIZZB001V010024,I let other people control my actions,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,26,BXIZZB001V010026,I am easily influenced by others,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,,,,,,,,,,,,,,
EXPRESSED AFFECTION (EA),4,BXIZZB001V010004,I try to have close relationships with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,8,BXIZZB001V010008,"I try to have close, personal relationship with people",Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,12,BXIZZB001V010012,I try to get close and personal with people,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,17,BXIZZB001V010017,I try to be friendly to people,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,19,BXIZZB001V010019,My personal relations with people are cool and distant,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,21,BXIZZB001V010021,I try to have close relationships with people,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,23,BXIZZB001V010023,I try to get close and personal with people,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,25,BXIZZB001V010025,I act cool and distant with people,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,27,BXIZZB001V010027,"I try to have close, personal relationship with people",Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,,,,,,,,,,,,,,
WANTED AFFECTION (WA),29,BXIZZB001V010029,I like when others like me and involve me with them,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,32,BXIZZB001V010032,I like people to show their affection towards me,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,35,BXIZZB001V010035,I like when people do not come near me or bother me,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,38,BXIZZB001V010038,I like people to act friendly towards me,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,40,BXIZZB001V010040,I like people who do not bother me,Most people    ,Many people,Some people,A few people,One or two people,Nobody,,,,,
,43,BXIZZB001V010043,I like when people show me real affection by being close to me,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,46,BXIZZB001V010046,"I like people not to come too close to me 
(I like to maintain my privacy)
",Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,49,BXIZZB001V010049,I like people to be affectionate and close to me,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,52,BXIZZB001V010052,I like people to keep a distance from me,Usually,Often,Sometimes,Occasionally,Rarely,Never,,,,,
,,,,,,,,,,,,,,
ACHIEVEMENT MOTIVATION (AM),57,BXIZZB002V010003,Working hard is something I like doing very much.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,0 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,61,BXIZZB002V010007,While working I set for myself very high standards,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,1 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,73,BXIZZB002V010019,Other people think I don’t work very hard.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5(VERY TRUE)
,,,,,,,,,,,,,,
LOCUS OF CONTROL (LC),55,BXIZZB002V010001,It is mainly a matter of fate whether or not I am having few friends or many friends.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,60,BXIZZB002V010006,"When I get what I want, it is usually because I worked hard for it.",(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,3 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,65,BXIZZB002V010011,It is foolish to plan for the future as many times it is the fate that decides the way things happen,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,4 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,68,BXIZZB002V010014,Most leaders have reached their positions because they were lucky enough to be in the right place at the right time.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,5 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,,,,,,,,,,,,,,
META COGNITION (MC),56,BXIZZB002V010002,"When my way of running the business is not successful, I experiment with different ways of running the business.",(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,63,BXIZZB002V010009,I closely monitor the areas of my capability where I need more practice.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,66,BXIZZB002V010012,I set goals to become successful in business,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,70,BXIZZB002V010016,I figure out which things I do not understand well and adjust my strategies accordingly.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,,,,,,,,,,,,,,
NEED FOR DOMINANCE (ND),64,BXIZZB002V010010,I seek an active role of leadership in the groups that I am part of.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,67,BXIZZB002V010013,"When working in a group, I prefer being “in command” rather than being a follower.",(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,,,,,,,,,,,,,,
PASSION FOR WORK (PW),59,BXIZZB002V010005,I accomplish a lot at work because I love my job.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,69,BXIZZB002V010015,I look forward to returning to work when I am away from my work.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,72,BXIZZB002V010018,My work gives me maximum joy and satisfaction,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,,,,,,,,,,,,,,
SELF EFFICACY (SE),58,BXIZZB002V010004,It is usually easy for me to stick to my aims and accomplish my goals.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,2 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,62,BXIZZB002V010008,I am confident that I could deal efficiently with unexpected events.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,3 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,71,BXIZZB002V010017,I can remain calm when facing difficulties because I can rely on my coping abilities.,(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,4 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,74,BXIZZB002V010020,"When confronted with a problem, I can usually find several solutions.",(-)5 (VERY FALSE),(-)4,(-)3,(-)2,(-)1,5 (NOT SURE),1,2,3,4,5 (VERY TRUE)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EXTRAVERSION ( E),75,CXIZZB004V010001,I enjoy attending social events,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,80,CXIZZB004V010006,I don’t talk a lot,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,85,CXIZZB004V010011,I feel comfortable around people,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,90,CXIZZB004V010016,I do not like to show off,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,95,CXIZZB004V010021,I start conversations,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,100,CXIZZB004V010026,I do not talk much,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,105,CXIZZB004V010031,I talk to lot of different people at parties,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,110,CXIZZB004V010036,I don’t like to draw attention to myself,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,115,CXIZZB004V010041,I don’t mind being at the center of attention,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,120,CXIZZB004V010046,I am quiet around strangers,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,,,,,,,,,,,,,,
AGREEABLENESS (A),76,CXIZZB004V010002,I feel little concern for others,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,81,CXIZZB004V010007,I am interested in people,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,86,CXIZZB004V010012,I insult people,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,91,CXIZZB004V010017,I sympathize with others’ feelings,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,96,CXIZZB004V010022,I am not interested in other peoples’ problems,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,101,CXIZZB004V010027,I am emotional,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,106,CXIZZB004V010032,I am not really interested in others,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,111,CXIZZB004V010037,I take time out for others,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,116,CXIZZB004V010042,I feel others’ emotions,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,121,CXIZZB004V010047,I make people comfortable,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,,,,,,,,,,,,,,
CONSCIENTIOUSNESS ( C),77,CXIZZB004V010003,I am always prepared,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,82,CXIZZB004V010008,I keep my things spread all over,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,87,CXIZZB004V010013,I pay attention to details,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,92,CXIZZB004V010018,I make a mess of things,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,97,CXIZZB004V010023,I get chores done right away,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,102,CXIZZB004V010028,I often forget to put things back in their proper place,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,107,CXIZZB004V010033,I like things to be in order always,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,112,CXIZZB004V010038,I shirk my duties,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,117,CXIZZB004V010043,I follow a schedule,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,122,CXIZZB004V010048,I do things meticulously,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,,,,,,,,,,,,,,
NEUROTICISM (N),78,CXIZZB004V010004,I get stressed out easily,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,83,CXIZZB004V010009,I am relaxed most of the time,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,88,CXIZZB004V010014,I worry constantly,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,93,CXIZZB004V010019,I rarely feel sad or depressed,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,98,CXIZZB004V010024,I am easily disturbed,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,103,CXIZZB004V010029,I get upset easily,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,108,CXIZZB004V010034,I change my mood a lot,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,113,CXIZZB004V010039,I have frequent mood swings,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,118,CXIZZB004V010044,I get irritated easily,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,123,CXIZZB004V010049,I often feel depressed,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,,,,,,,,,,,,,,
OPENNESS TO EXPERIENCES (O),79,CXIZZB004V010005,I can read and write effortlessly,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,84,CXIZZB004V010010,I can’t understand difficult concepts and ideas,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,89,CXIZZB004V010015,I have a vivid imagination,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,94,CXIZZB004V010020,I am not comfortable with not-easy-to-understand concepts,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,99,CXIZZB004V010025,I have excellent ideas,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,104,CXIZZB004V010030,I do not have a good imagination,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,109,CXIZZB004V010035,I am quick to understand things,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,114,CXIZZB004V010040,I use difficult words,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,119,CXIZZB004V010045,I like to reflect on past work ,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
,124,CXIZZB004V010050,I am full of ideas,Disagree,Slightly Disagree,Neutral,Slightly Agree,Agree,,,,,,
